order_id,refund_date,refund_amount,refund_reason
d5a6117da9e539f1a08e0443644788ff,2018-07-08,14.9,cancelled_customer
4759dc5cd30f8e283de04872dd5446cd,2018-06-04,69.9,product_defect
f55863be6758b60482c4bdfa3cd016ed,2017-12-10,33.21,product_defect
ea9a48e8b350731ae78378381394a086,2018-03-21,239.8,late_delivery
b4dc09cbd4cc735632779c738cda842b,2017-03-29,44.9,late_delivery
b7c3462b308e3d9d375ba7d120ee0893,2017-04-15,66.89,late_delivery
e44411a5a41caaf23d52f1600d31d888,2018-04-12,9.99,product_defect
57f7bb7d658b442616fce795fcc30146,2017-02-09,74.99,product_defect
8d994041d6127d2acc8d13aad557e75f,2017-04-07,48.65,late_delivery
662bf5e7e6b6350fd9e93fb5793f5c98,2017-12-19,89.99,late_delivery
410cfb42b9a36728a695fe883df04ebf,2018-06-09,94.53,cancelled_customer
53fd3dd3b669e8e5e6bbf3d9e0403643,2018-01-22,119.9,cancelled_customer
9ac3e0dd6aeb10079e605b2e0f1cd7de,2018-08-19,554.9,late_delivery
4ed4a6e12e74982dd78c78df1ed3f372,2017-08-05,99.0,product_defect
374d4811c6f3657ec62ffec582801ccd,2018-08-09,50.0,cancelled_customer
8f2b0c41d21837f8c6d4682867c66ffb,2017-06-23,20.71,cancelled_customer
e59dbfb7d81fd513f1ffa941fe849c57,2017-12-26,104.9,cancelled_customer
4148591d51d8741aef65abefd186887b,2018-04-29,44.99,late_delivery
a767f123fcb9ebe4eea953349dfd5a81,2018-04-17,54.62,product_defect
ac21545a31cc2f10904bcc68254c1d11,2018-03-25,170.3,product_defect
8c81595257edb72a9b20d995eaae0319,2017-06-04,75.51,cancelled_customer
49bbb428c234dcf31c4d66d4e8e1c04c,2018-05-07,72.08,late_delivery
8b3bda465a61f930742d256916d1d7d9,2018-03-29,50.97,cancelled_customer
9c9036dccc18ec72597a1abafc18d3b4,2017-08-15,64.92,product_defect
e3ee317683c1cb4df51994ca63755d6d,2018-05-26,47.99,cancelled_customer
af6e44b9d409160a33f41a80537af9b2,2017-10-11,91.0,wrong_item
93881917b8e0f2bf11eec7abbbfe43ec,2018-08-21,0.0,cancelled_customer
cb61ea5ecf3a762ee7460dc23d50fffd,2017-12-25,34.99,cancelled_customer
6362a7fa249232a216ff4ed1cec9f7b3,2018-02-05,229.9,late_delivery
a3a0cfe6661449e2d725b5b1ff658d84,2018-07-13,38.39,cancelled_customer
1166ac5af4262300b61e079c496223c6,2018-08-20,145.0,late_delivery
5dc6b1dfab4fc8303ea318faec36a73e,2018-02-26,349.0,product_defect
0611e51b65ca1c2274c5a2463141dcb6,2017-10-14,273.21,late_delivery
e62d530c9b5d79b0b222e5a4542d71be,2018-06-22,25.99,late_delivery
55a54184af6cdb5cbd95d124883c2dbb,2018-07-08,89.99,cancelled_customer
dcd9141cf681c0a831e8988b32156d3c,2018-06-01,46.6,late_delivery
8d47ca771c5f1f48f545ecf4a7c85f82,2017-08-18,24.9,cancelled_customer
382fe4c08d9dc3aec94cd1aeca20b992,2017-12-10,34.9,product_defect
fbbd2baf2d839f10d73c99b4642ce46b,2018-04-03,98.0,late_delivery
b76cebb0a09007c35a19e98b178acd63,2017-12-26,52.64,product_defect
896b228e1623e6b8f20f2b3782750d48,2018-07-30,17.52,cancelled_customer
f52b64a627a310405cfd65e2a23acb23,2018-02-17,51.03,product_defect
0f1c3e42f560452d091c6906f9accb48,2018-04-01,159.77,product_defect
16e38caa92e342c7780f68832f832d4d,2018-05-18,189.9,product_defect
1e73ecf14966e33e06e79c339fb3f7cd,2018-06-07,110.0,cancelled_customer
3deae78fe543fe7c561f18a237ad309e,2017-12-04,69.99,late_delivery
70b9629a764d2247cf5995014b7204d2,2017-10-25,344.7,product_defect
d61fb054800247ebeef5200e8bf9c9bd,2018-01-15,109.8,late_delivery
6813f213a0d422a84a0e231bffc5fda8,2017-12-09,36.0,late_delivery
6f8ef1903034bc19ff5a5c51dbcec604,2018-04-03,42.79,cancelled_customer
3431dbb0c64629bd76dc81b736c46e4d,2018-03-28,379.0,late_delivery
dcfe9b5776f30f14bdb7c5505d269c08,2018-08-14,59.9,cancelled_customer
bb787d6e68f079fbf94e8df39219086d,2018-07-06,18.99,late_delivery
ce500b2ca0d960f937fb4d24282d3291,2017-02-04,44.06,wrong_item
6bb214f60f0b2331b730f74f70dc322f,2017-05-06,92.96,cancelled_customer
2bec039adcca39ad3a2d76a949e6c99d,2018-08-08,98.12,late_delivery
fe2f8677aaa66d2344481c0925170245,2018-01-26,104.9,product_defect
4233067932385b2d8b301e18e1b75958,2018-07-29,64.99,product_defect
f644bc7cdc4cf0854f50017d5ccfff50,2018-08-16,129.49,late_delivery
c8d07bf0161cd0a2aacc163c238f397e,2017-07-21,220.63,cancelled_customer
73a12daa7a024fd6a3895ffcb1fc99cb,2018-05-09,41.56,cancelled_customer
8c5c95d76d1bd802cde533288848d786,2018-01-25,54.9,late_delivery
e849e2829de302019ae8bd9924055171,2018-05-22,175.16,late_delivery
6bdf9b89e5c81ead45dbc0a260dfbf13,2017-09-30,89.99,cancelled_customer
b48959225675859f01913fbd8cb4abe6,2018-08-26,199.0,cancelled_customer
e35b8d9f66d207952c74878ee321a213,2017-08-22,89.7,late_delivery
19cfcf45fc399af9d3e9d1d98638997b,2018-01-01,99.9,cancelled_customer
2259c28617dcf9c2ed34e78bb3dfb562,2017-12-30,44.48,product_defect
66de0095e3cd190938887b524433e56e,2018-04-24,64.99,late_delivery
194722a4c1cad67f5b368dce6edcc88a,2018-04-02,69.9,wrong_item
57490284e3524fb4b1c4112fa966cbde,2018-07-03,139.99,late_delivery
e0ff8fbdba29b1192269bb50ef72245e,2018-02-12,199.9,cancelled_customer
710bc497ddb33d94263a302f17416924,2018-02-09,17.0,late_delivery
baaaa6a46bf8f53d113193a6a23efbd4,2017-12-14,91.4,product_defect
52a547866cd2082c600fb72eced19331,2018-05-19,41.56,product_defect
96c2e97254411b014e9c6497388ae8bb,2018-08-10,59.9,product_defect
7bba6be8b33b014bb9523db5f992d070,2017-07-06,99.99,late_delivery
908c02868bb2a9b847e64b23139137e5,2018-06-22,129.99,cancelled_customer
99330d45c3ba6f45ad5745f6de036c5f,2017-10-20,146.0,cancelled_customer
023af4b88d12c9f3f56bcb55da0450c5,2017-12-12,65.47,product_defect
43b29d0de4927fa24f56341687c9e06e,2017-04-28,98.24,cancelled_customer
b18478bbf9b2283e3d12452f69fd9ce2,2018-05-14,150.0,product_defect
611f544f53c61bfeee1a6923ea8555a9,2018-01-17,52.69,cancelled_customer
736e1922ae60d0d6a89247b851902527,2018-07-28,7160.0,cancelled_customer
5df16667b4591b93ff7b1930d8b7da36,2017-06-27,47.27,cancelled_customer
b5b0356c157cc9bfa4ec67e43d7abc09,2018-05-12,11.35,wrong_item
882c447d8edd3d32db6a03ff2fc74f8f,2018-05-14,29.99,late_delivery
e7d3f9457c859cd5b63a25a4c2afb2e0,2018-01-30,22.48,late_delivery
0733aab1e972ab531705cf45a1e77281,2018-05-04,61.9,product_defect
5953d2dd57f0e259f8b8489c37556e00,2017-08-17,99.99,cancelled_customer
68be1c52f0c662cedbe21ca137ca77fe,2018-01-30,10.5,wrong_item
5494d7febdfd2f93ebdb691782d56f02,2018-07-20,199.9,late_delivery
9822680d395506e5602b3c1ea555aa61,2018-04-28,35.9,cancelled_customer
e62c3201015050463bc2e3b6599a6bc5,2018-03-13,36.32,cancelled_customer
f8d1bd3e890e8a6792efb7acfc9a4853,2018-07-11,124.89,late_delivery
4ec3265e1601e14b39e11dee2e1d5fc2,2018-04-23,39.92,wrong_item
d9e85a628a68f162d46b273ae52d0119,2017-09-18,79.9,cancelled_customer
378035ea5017f82d47a885f52fff9be1,2017-05-13,18.9,cancelled_customer
28037715728a348c84215e5db015de7e,2017-10-02,56.86,cancelled_customer
f2228e3e55ff956909ad7750f08516fd,2018-04-14,149.0,late_delivery
5e8c4235c5941812c1831d835ae020fd,2018-04-20,129.9,late_delivery
09138fb3bbda7e400f9aac03c238385c,2018-03-30,29.0,wrong_item
ab8d7e03c02e35b89d4eee1dd9ab65ca,2018-02-01,11.73,cancelled_customer
2fcae632b06e40088d1800fc1cfc3e69,2018-02-17,6.14,wrong_item
e592e00712df4f05bd73ad01993c0251,2018-05-12,55.57,late_delivery
8fe3b44d3161e377a52ba346b2b0ec08,2018-07-25,18.85,cancelled_customer
3b1c5a036e0412d8c9dda3d6df67782a,2017-03-09,78.27,late_delivery
086f617d66181efa193629791e0a9076,2018-08-15,92.9,product_defect
b28a856ec450375c2c61dfb94250fbb0,2018-08-06,68.0,cancelled_customer
16bf4bebb63fe2842793fa1e3fbb83d9,2017-09-30,19.9,late_delivery
32339685fefe9062d33175a4bc12d555,2017-01-28,32.9,product_defect
3db52c1df4d52ab19d7e7365d647f6fc,2018-06-05,189.9,product_defect
08202fbf5047a2f85a0983ac291a69fb,2017-04-12,119.99,late_delivery
4f0a2c058df62bfe77f0e0e1e1ca66eb,2018-02-21,70.04,late_delivery
fb260abf14e47c95a0b19acb1ab3ed43,2018-03-08,19.9,wrong_item
ac17f36b9ec35c47dc44e96558d33dc7,2018-07-11,689.99,cancelled_customer
6106af2a0590979c9d7c7918f6eae6ae,2017-07-18,54.9,product_defect
17421d31a07ce8e9c61fe6b1adecfdaf,2017-07-24,340.0,cancelled_customer
42fa07019d8252444a920c348dc8b011,2017-07-26,88.99,late_delivery
43ada20efaad1c2c55197dd39050267f,2017-12-27,99.9,product_defect
17b64a39e956f1ff14d42a2f76a37305,2018-01-23,132.95,cancelled_customer
cfd5d5311ae38742b4ecdbcf4c3662a7,2018-02-12,750.0,product_defect
23fb5e6768dd0cf8df7aaa74d80f8ec6,2017-12-15,55.0,late_delivery
087c44ddc65697d4a3a2af9234c5a22b,2018-04-13,49.3,wrong_item
ba8ebbd4a50913dea058ff7695922d95,2018-05-26,189.9,late_delivery
8747a928f786c8b31e0afb1b815886bc,2017-11-16,59.9,wrong_item
93d8685fec4218f06bf202723dc1da52,2017-02-26,100.79,late_delivery
aeb5c78d2d8968b2a53ac5d6a554cdb4,2018-01-31,50.0,late_delivery
7cbb15d12a1bb13fde596f305857b22e,2018-04-05,24.99,product_defect
a8011c5b1b6536063a53c05cabf56bb0,2018-01-28,16.07,cancelled_customer
e631d7417c16066c831e8f2599673235,2018-01-24,110.0,late_delivery
278ffae8d541775ba53338a54ee391a3,2017-10-14,39.9,late_delivery
8691ef52aa97f8ba6d500780b5897e04,2018-05-18,145.0,product_defect
55bde651a2c412e983a9ace2f3e05c5d,2018-08-19,48.5,cancelled_customer
31c97425f34d48507d57e56e0ec2986b,2017-09-17,35.9,late_delivery
6c682aa3032d2639e12a64b3c2a907b7,2018-02-22,73.8,late_delivery
2beb7e011571a837462a006a779881e8,2017-07-28,62.99,cancelled_customer
166a835dcb0ffdb5d917db2a93358502,2017-07-20,57.74,late_delivery
8b761bca5ade41b47694b0225c668b75,2017-08-10,26.88,late_delivery
2b9319f90cac6853394132c982ff27bf,2018-01-17,57.25,cancelled_customer
12d8f84b2205c7654fdf6768718d243d,2018-07-10,41.45,late_delivery
0bfd90889de46373db5089b3bb941135,2018-06-19,22.49,late_delivery
5b0ee19a3125fc083348baa76d816ed0,2018-03-17,36.05,wrong_item
a9c74f167b0d8af61d6487fc21934f7e,2018-07-18,159.9,late_delivery
ae58081c0be4ca730f53473f8f5d5df7,2018-04-22,6.11,late_delivery
151137bf7ab537c1a2da6bba1368d87d,2017-09-19,118.0,product_defect
8021c3dc6a034e6f153035028d421c94,2018-04-25,56.9,late_delivery
4cb0286c9f5805ddd172e00cef67ecc3,2018-06-23,12.06,late_delivery
f8166a345b188c9033d127c25e44ab74,2018-08-31,179.9,product_defect
67b777d7aeb1fefbc4e88626f76955dd,2017-08-15,121.0,cancelled_customer
df14bdc601f10bff4d2757a9710be81f,2018-05-16,29.99,late_delivery
210e60465099814a1d2c7635e4065153,2018-05-18,125.78,late_delivery
f3edeb6abd99f61bd94454f9e7687b67,2017-05-08,269.9,wrong_item
9418ab9676b7f5d9539c74b557c59284,2018-04-02,200.0,late_delivery
470ceef9068e1385a280703397af31e8,2018-04-29,95.0,late_delivery
383ba1470e3ace2021f232303b6d4097,2018-04-16,45.0,product_defect
4d23a772e8fc588881020cd749f76c8f,2017-06-25,15.9,late_delivery
74748a8ba7d523ab46fe3354996609f6,2017-02-18,178.0,late_delivery
ab7bbcf90a1c2d1b7cf184cc23e18af8,2017-12-09,29.0,late_delivery
27778e8302a1880621730425fd82fb60,2018-06-02,43.0,late_delivery
819adcd651eaa6b9ce751285bfb7e85d,2017-11-02,369.9,late_delivery
8a5b38ec15fb5bb88a060a17587a2590,2017-11-21,26.9,cancelled_customer
9c77966338b7a4afae520a5723c937a3,2017-08-03,59.9,product_defect
8b75cb6fd9531cacf7f2cb7dadf7467b,2018-02-25,140.0,late_delivery
31c2a4ddeb6a9db03922009a2dfcb254,2017-11-06,44.0,late_delivery
735349ca95c43f6af88a10437821de08,2017-10-21,349.9,cancelled_customer
6248b0a9b547366913fb67922a7a2b77,2017-01-19,109.9,cancelled_customer
9d747ac28c9c16805493c802a6ebafff,2018-01-21,59.79,cancelled_customer
a6891e28ce17d3ec9391ae48c5a321d1,2017-09-07,101.05,late_delivery
46c99067d2014deb825b963f5acc76da,2018-04-18,72.96,cancelled_customer
30fe274ae9909568c501af6539d4306f,2018-07-05,14.9,wrong_item
0f9d568730bf125dbbfed4fc655ff91a,2017-04-05,259.9,cancelled_customer
fbc12089bbd03e3a825625899c8c8f92,2018-05-15,49.56,wrong_item
2bad074d8cb50fea70e0a12bc2ee304e,2017-06-07,19.9,late_delivery
46c820acb13d40759d9cf3941fb7a47d,2017-11-28,59.9,late_delivery
5fe46d14177744ae2180101ce19bb414,2016-10-19,8.82,cancelled_customer
1b27565cc48efbd53ada61fe61bb9c2a,2017-09-16,27.52,product_defect
93cae495607755570d9b4c0c2d0474e6,2018-03-24,99.9,cancelled_customer
779078ac80552fa400b11c285d16e4fa,2017-06-23,0.0,cancelled_customer
65b8cbd6d0ad97befea844cc40817ccb,2017-05-15,64.99,late_delivery
8d1c5a867cd01e45e5fc57dddd896f00,2017-07-16,27.75,wrong_item
89035fb6f9ed1693ad716ef81c18cdb2,2017-09-25,14.9,product_defect
0553f54e437f2d7fddccf81ae9a646c6,2018-05-16,47.9,product_defect
c410904a63a021b7cc16816947ea4769,2018-03-29,467.0,cancelled_customer
854fc42da7246b10ed8dcec4ae8f48ca,2017-09-09,77.99,late_delivery
ceca30e6de65f20adb181e92932941a3,2018-03-24,122.99,late_delivery
9202a540dd3900ebeb2ff790e949a54e,2018-02-03,54.9,late_delivery
5e08f8357b3660485f47d00381feaa6f,2017-07-17,152.9,cancelled_customer
b1600c1915c18f85050002d08b6274a3,2018-05-25,121.12,late_delivery
32bc89adafbfd38be0cf6931769c6a6d,2018-07-29,49.0,late_delivery
a1b804216bd2104b89826d9c884a06aa,2017-12-09,9.9,product_defect
1b34f3de23ae790473c7e4ef6ac0b1f1,2018-08-27,69.99,late_delivery
e72ba1ec61415d0cfa8ddfce38a35887,2017-11-13,84.9,late_delivery
f82a2055f59b4ccf07be7a6e9d52debd,2017-10-09,59.8,late_delivery
d19868a76a0e39afe462fa942122200c,2018-01-12,69.9,product_defect
0eac9f8e158a0eadfce8c9da8547a8ce,2018-05-16,69.9,late_delivery
de09bc4ff6a9de96b6895cd565f80e69,2017-03-20,409.9,cancelled_customer
d04eab35da4dc8a5fbab6771c0a8b517,2017-04-01,49.0,product_defect
0a56861d762ee1f82f5cdc2de2b1f71a,2018-07-02,7.81,late_delivery
02dbd29bc7a490d582762fae9f0fd997,2017-11-29,48.3,late_delivery
ec2738d1b8cdc75fa4c9425432f5053c,2017-07-02,78.0,product_defect
ce361366b38e58d923fe2e3cc60521f9,2017-09-13,148.0,cancelled_customer
b8e17df0f313ac216d29c0683a83b992,2017-12-19,99.9,wrong_item
d2cbe14a29b243f01171170540ddc94d,2018-03-20,10.62,product_defect
312f43273284b7ab987d5bc4d880d5ef,2018-07-12,25.0,late_delivery
4b7bf1f7eb492ad33680ba2cb4c4ba56,2017-09-10,64.96,product_defect
8b2a3c0228399148a783f5ed8c1ce83b,2018-01-28,27.99,product_defect
290673dd0e92d677725fdb80ce26d46f,2017-12-09,39.9,late_delivery
25d7504420f738317dcbb29f7e565976,2018-04-13,21.19,cancelled_customer
3be070ae2edd92621c933c5341674b4e,2017-12-08,148.0,late_delivery
bd6ab28252f15e7c57f212a725aa1c37,2018-05-16,53.9,product_defect
ccefed81ada949952e76166b19f2b723,2017-06-03,95.9,cancelled_customer
16d65d58409db5d0534f2fb1817696b0,2017-09-09,32.7,product_defect
49feda914c01f29c2cfdf7708278752e,2018-06-28,525.0,cancelled_customer
7e460703dd3adb450213b20170a237f6,2018-03-17,34.9,product_defect
43070b94b6d741a764e8e1ba4a2ea91d,2018-05-26,1189.9,product_defect
55e5ec213742bae19f2e36685d3aa5e9,2018-02-27,29.99,late_delivery
689338a5ff7fc20c596ee2695dfac8c3,2018-02-04,23.63,cancelled_customer
3ab7017ae596ec8fae78b7232580a0a8,2018-01-16,29.5,product_defect
a49bb03badf724e5180699f77387a444,2017-05-13,189.99,late_delivery
68fa625f02107978e969340da28d0c89,2017-05-13,116.86,product_defect
2c353c9011928609140c2fe8c3f925a5,2018-02-16,21.13,product_defect
95edd52b3452d4069b0fbc8056f01daa,2018-05-07,40.0,cancelled_customer
4f2dc4a949823819bfc75b784fb32686,2018-07-03,36.99,cancelled_customer
c7b0be5584c50efa8a9d95d3eecbece3,2017-03-08,1800.0,product_defect
6b0e4ed8dcbabec5410a8b28f0405cd6,2018-07-07,150.0,late_delivery
21c03a286e71d3afc682942e4c8eb2bf,2018-01-16,99.9,late_delivery
f8046b5049a674585e048bb954e3b494,2018-08-27,299.99,product_defect
1b90587d2255b7eb1dcc4d2c7eba1c54,2018-01-24,9.67,late_delivery
5fd0b812a7ad786c02970c4223ef1dff,2017-09-09,619.98,late_delivery
e92900da13e75122f18f3694fd9e0230,2018-02-27,111.24,wrong_item
35b93dcd988cc9e90dd933769bb196c4,2018-05-12,87.0,product_defect
37f6cceb272b1ae10ed4bd8cc0d4a98a,2018-08-18,45.97,late_delivery
052121d17f8eab43c577497c9b1451e2,2017-09-20,49.9,late_delivery
1ae35fdd1e36d167c790179f16cad2e0,2018-01-24,38.07,late_delivery
e2c9f858f7f4d4291add68fd7fcf8090,2017-10-30,739.0,late_delivery
784a38e6df598963bf1d5e1b633eca5c,2018-01-02,55.49,late_delivery
2d3c3cbfc3286b15ef13547f94567459,2017-04-14,34.21,late_delivery
48a32a844d2782e2d2b33c2ccb6a941a,2017-08-29,108.0,late_delivery
02a98752595ee9d94c570ad3e18055b4,2018-08-05,68.9,late_delivery
a8ddfd6f6316a1c31da18f179981ecc6,2018-07-01,13.0,product_defect
65c599e3998c4243f4e62affbf5bcdd7,2018-08-23,112.49,late_delivery
dd800b5dd3395650111f9a4539000e7d,2017-11-29,399.99,cancelled_customer
c056578fe94b80e3f1e732d013df9374,2018-03-12,12.44,product_defect
dfb95a7031f9abf6495bc955837c3125,2017-03-07,66.99,late_delivery
cf8152b6a51ad306ad09a2d253c8133c,2018-08-31,38.0,late_delivery
f5508c24aa4418c7069ad5a43b06bdee,2018-05-28,12.25,product_defect
d8e63c9990a74e7e6a7f16ad81251a3c,2018-09-04,62.5,cancelled_customer
ee43c2648eadad1558b2e3130b736c7c,2017-12-08,69.0,late_delivery
c72e93d7e98b14432271347cec69043b,2017-04-30,19.99,late_delivery
431d5e312bed6ff804f464a5e0c63cf8,2018-06-25,698.9,product_defect
1fb42df5f777c1b9bf5790d888e15075,2018-06-24,122.99,late_delivery
c46eb22210707fb554e033849d39b24c,2018-05-21,129.0,late_delivery
8e084e8efad16f27d7f26e71af985ce2,2018-03-13,139.89,late_delivery
d2816e182d8750e410a4288b16a9ecd6,2018-05-13,102.6,product_defect
1dfdbd592873be9e467a641589b7595e,2018-03-09,119.99,late_delivery
687827c3a3bcdf03c6956d9bbe263ed5,2018-06-02,79.9,late_delivery
3335f13449d5b75804a0a49611cf11a4,2017-12-10,40.0,cancelled_customer
a4d5fcb131fab3ac106ae40ac7042833,2017-10-05,158.0,wrong_item
859a1faf872d345b39b31e3c9e044325,2017-07-27,59.9,cancelled_customer
4eeecb9e657525024b9b538730c5f974,2018-06-22,12.99,late_delivery
241c2b89490a7f6f12808716cd51c45c,2017-12-03,270.0,wrong_item
343a5573915ce27b1a6200e1656b5049,2017-04-07,30.13,product_defect
d00c0296f63ccdcf9062c425887095e6,2018-08-14,32.0,wrong_item
67fc16d6dc881afa68e40df4c30d510a,2018-04-20,54.9,late_delivery
8a3c2c90a94d0d385e338f5765a86292,2017-11-30,54.43,product_defect
23fd789ce06f3c54f212b3b9d358579f,2018-03-11,148.0,product_defect
5d31808356c1ecbf7eeadc61144a098c,2017-10-27,196.99,late_delivery
cb1529a953c6df155505c4e2863b3b10,2018-04-12,107.8,product_defect
7c97900442dd98ddd06bab55a03c8564,2018-06-23,55.06,product_defect
f822dff2daea3e02fd418699a1068326,2017-04-23,16.99,product_defect
75b7d764765f4cf3a5f03e7f3f35319f,2018-01-29,5.96,late_delivery
6f9f51617d16189c2f4cd4e84f92afce,2018-05-16,45.0,late_delivery
b7a9713d1c8b02fbefa580bd0edc2756,2018-05-20,32.91,cancelled_customer
71564d5e5450bf310e411bc3087b2903,2018-06-23,36.98,wrong_item
b0f093c9a7e135bb44a1e1bd7406ba30,2018-05-29,125.9,cancelled_customer
574a92fb05e01159e32c2a4cba131e3e,2018-05-26,14.28,late_delivery
0d56e8508b66a43c6f5141863185c917,2018-03-04,116.6,cancelled_customer
fd86c80924b4be8fb7f58c4ecc680dae,2018-03-12,92.44,late_delivery
156164b0c009c68c766b1ce1213cee18,2017-08-11,120.3,cancelled_customer
3acbf8d525d03b71546282c532a3dc6b,2018-01-24,90.95,late_delivery
631e1f23f43b7ccee3a0792a1852c931,2017-12-06,246.62,late_delivery
dccf99a9f12d7217cd20878c985d55ac,2017-12-10,49.66,wrong_item
b53273dc08d42154a427ce58148a7664,2017-11-24,89.99,cancelled_customer
6c4b00d2f2c7cbac0902dd6367da9f97,2017-07-10,42.6,cancelled_customer
7b9f5e24a87d548effb470329e3705ea,2017-07-12,79.9,product_defect
c0452c14e00c9d8c3f5f30c189382329,2018-06-20,27.99,product_defect
9db0b5f3481614484592866ec7c902f3,2017-05-28,169.0,late_delivery
d6021b689d20a82e885a61d75888df6a,2018-04-13,145.44,product_defect
19196153dd04a2d8685e3928185e498b,2018-05-18,532.99,cancelled_customer
1b0e1058a094f333948edf16f4248323,2018-07-13,17.93,cancelled_customer
e0aa66d7588bc46f68bf32d34ab6562d,2018-05-11,123.99,cancelled_customer
cca4026695c4b2f280bc099e58601c71,2018-03-05,91.8,late_delivery
ef18166b5f1dfc60d75435c548674981,2018-08-03,120.3,product_defect
abf6c7f874686f41f606c83a8e8d2a9f,2018-06-12,5.51,product_defect
2982a4a9b9ff0bf9a4f5b88a45a6fa67,2017-03-19,0.0,wrong_item
69563539a33f6dbf50c8e280e4e8a88b,2017-06-23,45.0,late_delivery
706296e2ab240216ffef853d1095d04f,2017-09-01,1200.0,wrong_item
4ce042e8a6468ee3e7090d9687228184,2018-03-04,18.99,late_delivery
b07abc8b9acaf00e79b4657419f469f3,2017-03-12,0.0,late_delivery
fc52f0b6b2799aab381d22c1500ec63e,2018-07-13,79.9,late_delivery
03da04c1427d7b8bff38d76efca1029d,2017-12-24,191.98,product_defect
59dccb56096ce22662c9a3f2f2312f39,2018-02-06,83.9,product_defect
829f7b42460d760ab4f2c03faf6534ee,2018-01-22,99.9,wrong_item
66c8dae0eb958ee945dc71efd0a99659,2018-02-13,34.99,late_delivery
61e7365ad2e2ce5a3dbf650586623b7f,2018-08-28,81.35,late_delivery
27d59d6c52a0d2dbb8e2ea86ff71f962,2018-06-28,110.32,cancelled_customer
7a5ff6680378afabf6b6a1e75bff8b8c,2017-10-27,79.0,late_delivery
0814daa4d12a646aeb73c429d5852f4d,2018-08-03,49.97,wrong_item
099b01b8cc6b861aa593247b2f7e0b7b,2017-06-12,154.9,late_delivery
9371a323185fe5bc627ed3065bf2fcd8,2018-03-26,84.05,product_defect
53e4f7240aa13df65778901b7e368c5b,2017-06-24,112.8,cancelled_customer
41d7166cd7b904ab5eb52a1fb6783e5f,2018-05-20,428.0,product_defect
27d38402a9bf35d21de2f99946b1c1ae,2017-05-10,16.9,product_defect
d274c6fec283184db0a84729351bf6cc,2018-05-18,18.9,late_delivery
c9ff04aa260f20f8b69d7a6dce2327c7,2018-04-05,33.9,wrong_item
1d911134e95ec6f299e80fe19b5b88c5,2018-08-15,34.9,product_defect
c10f283ced7431fdfdcc159b12344b11,2018-06-16,118.0,late_delivery
3d04db36b662c14acf27ab0dc7057fef,2018-05-20,116.9,cancelled_customer
d5cdc053cdfd98fad4a2330ff501852e,2017-05-14,34.36,product_defect
d110ac83a8b313d9d5e17d9ed61e7804,2018-07-25,119.9,cancelled_customer
69697763300040978b1c88f1bb60ad24,2017-11-09,179.5,product_defect
6fec4ed02a4de8f4e7e064591aa2c5eb,2017-11-03,59.9,product_defect
8fe67bda0dbc9ae5101d62f494f74e1d,2018-04-04,66.71,cancelled_customer
907057c26859398070400de963028855,2017-09-03,235.0,cancelled_customer
08f5487befe25744feabb3203a4dc09b,2018-03-04,31.9,late_delivery
141d3bf5aa7128f40bf2a60cef620b93,2018-05-14,144.9,cancelled_customer
491d0f75b13fe6ae121d0deb9a410a51,2017-07-02,99.9,late_delivery
59e965eb9a8f7f341a003466fbe14229,2018-01-07,32.0,cancelled_customer
06b2c7035561ef12b16045ef4bf459e2,2017-07-13,52.9,cancelled_customer
7c927a3dfb1af7e87c6a262fc4b0a8fd,2018-07-22,35.61,late_delivery
4fb59cc4950521f470473ef761b30d7e,2017-09-15,189.9,product_defect
ac5d693f43004c406ffca277f9d3e63c,2017-10-14,6.53,product_defect
5075b9e252eb0b3f1350f282c94a82b0,2017-12-07,59.9,late_delivery
fbd5d366a19445bc01b83fb9055b6422,2017-12-18,23.8,late_delivery
e5a8f99e473fa6880bc2672805460e4c,2018-01-06,25.0,late_delivery
b9301fa4912e6d5f755e12b4986c5f84,2017-04-01,99.99,late_delivery
ef2d13d781a97ea071e0ad0236e35f49,2017-04-04,45.49,late_delivery
